"ID","monthdata"
"1704","10029_2014_7",0.21374
"1705","10029_2014_6",0.21374
"1706","10029_2014_7",0.21374
"1707","10029_2014_6",0.21374
"1708","10029_2014_7",0.21374
"1709","10029_2014_6",0.21374
"1710","10029_2014_7",0.21374
"1711","10029_2014_6",0.21374
"1712","10029_2014_7",0.21374
"1713","10029_2014_6",0.21374
"1714","10029_2014_7",0.21374
"1715","10029_2014_6",0.21374
"1716","10029_2014_7",0.21374
"1717","10029_2014_6",0.21374
"1718","10029_2014_7",0.21374
"1719","10029_2014_6",0.21374
"1720","10029_2014_7",0.21374
"1721","10029_2014_6",0.21374
"1722","10029_2014_7",0.21374
"1723","10029_2014_6",0.21374
"1724","10029_2014_7",0.21374
"1725","10029_2014_6",0.21374
"1726","10029_2014_7",0.21374
"1727","10029_2014_6",0.21374
"1728","10029_2014_7",0.21374
"1729","10029_2014_6",0.21374
"1730","10029_2014_7",0.21374
"1731","10029_2014_6",0.21374
"1732","10029_2014_7",0.21374
"1733","10029_2014_6",0.21374
"1734","10029_2014_7",0.21374
"1735","10029_2014_6",0.21374
"1736","10029_2014_7",0.21374
"1737","10029_2014_6",0.21374
"1738","10029_2014_7",0.21374
"1739","10029_2014_6",0.21374
"1740","10029_2014_7",0.21374
"1741","10029_2014_6",0.21374
"1742","10029_2014_7",0.21374
"1743","10029_2014_6",0.21374
"1744","10029_2014_7",0.21374
"1745","10029_2014_6",0.21374
"1746","10029_2014_7",0.21374
"1747","10029_2014_6",0.21374
"1748","10029_2014_7",0.21374
"1749","10029_2014_6",0.21374
"1750","10029_2014_7",0.21374
"1751","10029_2014_6",0.21374
"1752","10029_2014_7",0.21374
"1753","10029_2014_6",0.21374
"1754","10029_2014_7",0.21374
"1755","10029_2014_6",0.21374
"1756","10029_2014_7",0.21374
"1757","10029_2014_6",0.21374
"1758","10029_2014_7",0.21374
"1759","10029_2014_6",0.21374
"1760","10029_2014_7",0.21374
"1761","10029_2014_6",0.21374
"1762","10029_2014_7",0.21374
"1763","10029_2014_6",0.21374
"1764","10029_2014_7",0.21374
"1765","10029_2014_6",0.21374
"1766","10029_2014_7",0.21374
"1767","10029_2014_6",0.21374
"1768","10029_2014_7",0.21374
"1769","10029_2014_6",0.21374
"1770","10029_2014_7",0.21374
"1771","10029_2014_6",0.21374
"1772","10029_2014_7",0.21374
"1773","10029_2014_6",0.21374
"1774","10029_2014_7",0.21374
"1775","10029_2014_6",0.21374
"1776","10029_2014_7",0.21374
"1777","10029_2014_6",0.21374
"1778","10029_2014_7",0.21374
"1779","10029_2014_6",0.21374
"1780","10029_2014_7",0.21374
"1781","10029_2014_6",0.21374
"1782","10029_2014_7",0.21374
"1783","10029_2014_6",0.21374
"1784","10029_2014_7",0.21374
"1785","10029_2014_6",0.21374
"1786","10029_2014_7",0.21374
"1787","10029_2014_6",0.21374
"1788","10029_2014_7",0.21374
"1789","10029_2014_6",0.21374
"1790","10029_2014_7",0.21374
"1791","10029_2014_6",0.21374
"1792","10029_2014_7",0.21374
"1793","10029_2014_6",0.21374
"1794","10029_2014_7",0.21374
"1795","10029_2014_6",0.21374
"1796","10029_2014_7",0.21374
"1797","10029_2014_6",0.21374
"1798","10029_2014_7",0.21374
"1799","10029_2014_6",0.21374
"1800","10029_2014_7",0.21374
"1801","10029_2014_6",0.21374
"1802","10029_2014_7",0.21374
"1803","10029_2014_6",0.21374
"1804","10029_2014_7",0.21374
"1805","10029_2014_6",0.21374
"1806","10029_2014_7",0.21374
"1807","10029_2014_6",0.21374
"1808","10029_2014_7",0.21374
"1809","10029_2014_6",0.21374
"1810","10029_2014_7",0.21374
"1811","10029_2014_6",0.21374
"1812","10029_2014_7",0.21374
"1813","10029_2014_6",0.21374
"1814","10029_2014_7",0.21374
"1815","10029_2014_6",0.21374
"1816","10029_2014_7",0.21374
"1817","10029_2014_6",0.21374
"1818","10029_2014_7",0.21374
"1819","10029_2014_6",0.21374
"1820","10029_2014_7",0.21374
"1821","10029_2014_6",0.21374
"1822","10029_2014_7",0.21374
"1823","10029_2014_6",0.21374
"1824","10029_2014_7",0.21374
"1825","10029_2014_6",0.21374
"1826","10029_2014_7",0.21374
"1827","10029_2014_6",0.21374
"1828","10029_2014_7",0.21374
"1829","10029_2014_6",0.21374
"1830","10029_2014_7",0.21374
"1831","10029_2014_6",0.21374
"1832","10029_2014_7",0.21374
"1833","10029_2014_6",0.21374
"1834","10029_2014_7",0.21374
"1835","10029_2014_6",0.21374
"1836","10029_2014_7",0.21374
"1837","10029_2014_6",0.21374
"1838","10029_2014_7",0.21374
"1839","10029_2014_6",0.21374
"1840","10029_2014_7",0.21374
"1841","10029_2014_6",0.21374
"1842","10029_2014_7",0.21374
"1843","10029_2014_6",0.21374
"1844","10029_2014_7",0.21374
"1845","10029_2014_6",0.21374
"1846","10029_2014_7",0.21374
"1847","10029_2014_6",0.21374
"1848","10029_2014_7",0.21374
"1849","10029_2014_6",0.21374
"1850","10029_2014_7",0.21374
"1851","10029_2014_6",0.21374
"1852","10029_2014_7",0.21374
"1853","10029_2014_6",0.21374
"1854","10029_2014_7",0.21374
"1855","10029_2014_6",0.21374
"1856","10029_2014_7",0.21374
"1857","10029_2014_6",0.21374
"1858","10029_2014_7",0.21374
"1859","10029_2014_6",0.21374
"1860","10029_2014_7",0.21374
"1861","10029_2014_6",0.21374
"1862","10029_2014_7",0.21374
"1863","10029_2014_6",0.21374
"1864","10029_2014_7",0.21374
"1865","10029_2014_6",0.21374
"1866","10029_2014_7",0.21374
"1867","10029_2014_6",0.21374
"1868","10029_2014_7",0.21374
"1869","10029_2014_6",0.21374
"1870","10029_2014_7",0.21374
"1871","10029_2014_6",0.21374
"1872","10029_2014_7",0.21374
"1873","10029_2014_6",0.21374
"1874","10029_2014_7",0.21374
"1875","10029_2014_6",0.21374
"1876","10029_2014_7",0.21374
"1877","10029_2014_6",0.21374
"1878","10029_2014_7",0.21374
"1879","10029_2014_6",0.21374
"1880","10029_2014_7",0.21374
"1881","10029_2014_6",0.21374
"1882","10029_2014_7",0.21374
"1883","10029_2014_6",0.21374
"1884","10029_2014_7",0.21374
"1885","10029_2014_6",0.21374
"1886","10029_2014_7",0.21374
"1887","10029_2014_6",0.21374
"1888","10029_2014_7",0.21374
"1889","10029_2014_6",0.21374
"1890","10029_2014_7",0.21374
"1891","10029_2014_6",0.21374
"1892","10029_2014_7",0.21374
"1893","10029_2014_6",0.21374
"1894","10029_2014_7",0.21374
"1895","10029_2014_6",0.21374
"1896","10029_2014_7",0.21374
"1897","10029_2014_6",0.21374
"1898","10029_2014_7",0.21374
"1899","10029_2014_6",0.21374
"1900","10029_2014_7",0.21374
"1901","10029_2014_6",0.21374
"1902","10029_2014_7",0.21374
"1903","10029_2014_6",0.21374
"1904","10029_2014_7",0.21374
"1905","10029_2014_6",0.21374
"1906","10029_2014_7",0.21374
"1907","10029_2014_6",0.21374
"1908","10029_2014_7",0.21374
"1909","10029_2014_6",0.21374
"1910","10029_2014_7",0.21374
"1911","10029_2014_6",0.21374
"1912","10029_2014_7",0.21374
"1913","10029_2014_6",0.21374
"1914","10029_2014_7",0.21374
"1915","10029_2014_6",0.21374
"1916","10029_2014_7",0.21374
"1917","10029_2014_6",0.21374
"1918","10029_2014_7",0.21374
"1919","10029_2014_6",0.21374
"1920","10029_2014_7",0.21374
"1921","10029_2014_6",0.21374
"1922","10029_2014_7",0.21374
"1923","10029_2014_6",0.21374
"1924","10029_2014_7",0.21374
"1925","10029_2014_6",0.21374
"1926","10029_2014_7",0.21374
"1927","10029_2014_6",0.21374
"1928","10029_2014_7",0.21374
"1929","10029_2014_6",0.21374
"1930","10029_2014_7",0.21374
"1931","10029_2014_6",0.21374
"1932","10029_2014_7",0.21374
"1933","10029_2014_6",0.21374
"1934","10029_2014_7",0.21374
"1935","10029_2014_6",0.21374
"1936","10029_2014_7",0.21374
"1937","10029_2014_6",0.21374
"1938","10029_2014_7",0.21374
"1939","10029_2014_6",0.21374
"1940","10029_2014_7",0.21374
"1941","10029_2014_6",0.21374
"1942","10029_2014_7",0.21374
"1943","10029_2014_6",0.21374
"1944","10029_2014_7",0.21374
"1945","10029_2014_6",0.21374
"1946","10029_2014_7",0.21374
"1947","10029_2014_6",0.21374
"1948","10029_2014_7",0.21374
"1949","10029_2014_6",0.21374
"1950","10029_2014_7",0.21374
"1951","10029_2014_6",0.21374
"1952","10029_2014_7",0.21374
"1953","10029_2014_6",0.21374
"1954","10029_2014_7",0.21374
"1955","10029_2014_6",0.21374
"1956","10029_2014_7",0.21374
"1957","10029_2014_6",0.21374
"1958","10029_2014_7",0.21374
"1959","10029_2014_6",0.21374
"1960","10029_2014_7",0.21374
"1961","10029_2014_6",0.21374
"1962","10029_2014_7",0.21374
"1963","10029_2014_6",0.21374
"1964","10029_2014_7",0.21374
"1965","10029_2014_6",0.21374
"1966","10029_2014_7",0.21374
"1967","10029_2014_6",0.21374
"1968","10029_2014_7",0.21374
"1969","10029_2014_6",0.21374
"1970","10029_2014_7",0.21374
"1971","10029_2014_6",0.21374
"1972","10029_2014_7",0.21374
"1973","10029_2014_6",0.21374
"1974","10029_2014_7",0.21374
"1975","10029_2014_6",0.21374
"1976","10029_2014_7",0.21374
"1977","10029_2014_6",0.21374
"1978","10029_2014_7",0.21374
"1979","10029_2014_6",0.21374
"1980","10029_2014_7",0.21374
"1981","10029_2014_6",0.21374
"1982","10029_2014_7",0.21374
"1983","10029_2014_6",0.21374
"1984","10029_2014_7",0.21374
"1985","10029_2014_6",0.21374
"1986","10029_2014_7",0.21374
"1987","10029_2014_6",0.21374
"1988","10029_2014_7",0.21374
"1989","10029_2014_6",0.21374
"1990","10029_2014_7",0.21374
"1991","10029_2014_6",0.21374
"1992","10029_2014_7",0.21374
"1993","10029_2014_6",0.21374
"1994","10029_2014_7",0.21374
"1995","10029_2014_6",0.21374
"1996","10029_2014_7",0.21374
"1997","10029_2014_6",0.21374
"1998","10029_2014_7",0.21374
"1999","10029_2014_6",0.21374
"2000","10029_2014_7",0.21374
"2001","10029_2014_6",0.21374
"2002","10029_2014_7",0.21374
"2003","10029_2014_6",0.21374
"2004","10029_2014_7",0.21374
"2005","10029_2014_6",0.21374
"2006","10029_2014_7",0.21374
"2007","10029_2014_6",0.21374
"2008","10029_2014_7",0.21374
"2009","10029_2014_6",0.21374
"2010","10029_2014_7",0.21374
"2011","10029_2014_6",0.21374
"2012","10029_2014_7",0.21374
"2013","10029_2014_6",0.21374
"2014","10029_2014_7",0.21374
"2015","10029_2014_6",0.21374
"2016","10029_2014_7",0.21374
"2017","10029_2014_6",0.21374
"2018","10029_2014_7",0.21374
"2019","10029_2014_6",0.21374
"2020","10029_2014_7",0.21374
"2021","10029_2014_6",0.21374
"2022","10029_2014_7",0.21374
"2023","10029_2014_6",0.21374
"2024","10029_2014_7",0.21374
"2025","10029_2014_6",0.21374
"2026","10029_2014_7",0.21374
"2027","10029_2014_6",0.21374
"2028","10029_2014_7",0.21374
"2029","10029_2014_6",0.21374
"2030","10029_2014_7",0.21374
"2031","10029_2014_6",0.21374
"2032","10029_2014_7",0.21374
"2033","10029_2014_6",0.21374
"2034","10029_2014_7",0.21374
"2035","10029_2014_6",0.21374
"2036","10029_2014_7",0.21374
"2037","10029_2014_6",0.21374
"2038","10029_2014_7",0.21374
"2039","10029_2014_6",0.21374
"2040","10029_2014_7",0.21374
"2041","10029_2014_6",0.21374
"2042","10029_2014_7",0.21374
"2043","10029_2014_6",0.21374
"2044","10029_2014_7",0.21374
"2045","10029_2014_6",0.21374
"2046","10029_2014_7",0.21374
"2047","10029_2014_6",0.21374
"2048","10029_2014_7",0.21374
"2049","10029_2014_6",0.21374
"2050","10029_2014_7",0.21374
"2051","10029_2014_6",0.21374
"2052","10029_2014_7",0.21374
"2053","10029_2014_6",0.21374
"2054","10029_2014_7",0.21374
"2055","10029_2014_6",0.21374
"2056","10029_2014_7",0.21374
"2057","10029_2014_6",0.21374
"2058","10029_2014_7",0.21374
"2059","10029_2014_6",0.21374
"2060","10029_2014_7",0.21374
"2061","10029_2014_6",0.21374
"2062","10029_2014_7",0.21374
"2063","10029_2014_6",0.21374
"2064","10029_2014_7",0.21374
"2065","10029_2014_6",0.21374
"2066","10029_2014_7",0.21374
"2067","10029_2014_6",0.21374
"2068","10029_2014_7",0.21374
"2069","10029_2014_6",0.21374
"2070","10029_2014_7",0.21374
"2071","10029_2014_6",0.21374
"2072","10029_2014_7",0.21374
"2073","10029_2014_6",0.21374
"2074","10029_2014_7",0.21374
"2075","10029_2014_6",0.21374
"2076","10029_2014_7",0.21374
"2077","10029_2014_6",0.21374
"2078","10029_2014_7",0.21374
"2079","10029_2014_6",0.21374
"2080","10029_2014_7",0.21374
"2081","10029_2014_6",0.21374
"2082","10029_2014_7",0.21374
"2083","10029_2014_6",0.21374
"2084","10029_2014_7",0.21374
"2085","10029_2014_6",0.21374
"2086","10029_2014_7",0.21374
"2087","10029_2014_6",0.21374
"2088","10029_2014_7",0.21374
"2089","10029_2014_6",0.21374
"2090","10029_2014_7",0.21374
"2091","10029_2014_6",0.21374
"2092","10029_2014_7",0.21374
"2093","10029_2014_6",0.21374
"2094","10029_2014_7",0.21374
"2095","10029_2014_6",0.21374
"2096","10029_2014_7",0.21374
"2097","10029_2014_6",0.21374
"2098","10029_2014_7",0.21374
"2099","10029_2014_6",0.21374
"2100","10029_2014_7",0.21374
"2101","10029_2014_6",0.21374
"2102","10029_2014_7",0.21374
"2103","10029_2014_6",0.21374
"2104","10029_2014_7",0.21374
"2105","10029_2014_6",0.21374
"2106","10029_2014_7",0.21374
"2107","10029_2014_6",0.21374
"2108","10029_2014_7",0.21374
"2109","10029_2014_6",0.21374
"2110","10029_2014_7",0.21374
"2111","10029_2014_6",0.21374
"2112","10029_2014_7",0.21374
"2113","10029_2014_6",0.21374
"2114","10029_2014_7",0.21374
"2115","10029_2014_6",0.21374
"2116","10029_2014_7",0.21374
"2117","10029_2014_6",0.21374
"2118","10029_2014_7",0.21374
"2119","10029_2014_6",0.21374
"2120","10029_2014_7",0.21374
"2121","10029_2014_6",0.21374
"2122","10029_2014_7",0.21374
"2123","10029_2014_6",0.21374
"2124","10029_2014_7",0.21374
"2125","10029_2014_6",0.21374
"2126","10029_2014_7",0.21374
"2127","10029_2014_6",0.21374
"2128","10029_2014_7",0.21374
"2129","10029_2014_6",0.21374
"2130","10029_2014_7",0.21374
"2131","10029_2014_6",0.21374
"2132","10029_2014_7",0.21374
"2133","10029_2014_6",0.21374
"2134","10029_2014_7",0.21374
"2135","10029_2014_6",0.21374
"2136","10029_2014_7",0.21374
"2137","10029_2014_6",0.21374
"2138","10029_2014_7",0.21374
"2139","10029_2014_6",0.21374
"2140","10029_2014_7",0.21374
"2141","10029_2014_6",0.21374
"2142","10029_2014_7",0.21374
"2143","10029_2014_6",0.21374
"2144","10029_2014_7",0.21374
"2145","10029_2014_6",0.21374
"2146","10029_2014_7",0.21374
"2147","10029_2014_6",0.21374
"2148","10029_2014_7",0.21374
"2149","10029_2014_6",0.21374
"2150","10029_2014_7",0.21374
"2151","10029_2014_6",0.21374
"2152","10029_2014_7",0.21374
"2153","10029_2014_6",0.21374
"2154","10029_2014_7",0.21374
"2155","10029_2014_6",0.21374
"2156","10029_2014_7",0.21374
"2157","10029_2014_6",0.21374
"2158","10029_2014_7",0.21374
"2159","10029_2014_6",0.21374
"2160","10029_2014_7",0.21374
"2161","10029_2014_6",0.21374
"2162","10029_2014_7",0.21374
"2163","10029_2014_6",0.21374
"2164","10029_2014_7",0.21374
"2165","10029_2014_6",0.21374
"2166","10029_2014_7",0.21374
"2167","10029_2014_6",0.21374
"2168","10029_2014_7",0.21374
"2169","10029_2014_6",0.21374
"2170","10029_2014_7",0.21374
"2171","10029_2014_6",0.21374
"2172","10029_2014_7",0.21374
"2173","10029_2014_6",0.21374
"2174","10029_2014_7",0.21374
"2175","10029_2014_6",0.21374
"2176","10029_2014_7",0.21374
"2177","10029_2014_6",0.21374
"2178","10029_2014_7",0.21374
"2179","10029_2014_6",0.21374
"2180","10029_2014_7",0.21374
"2181","10029_2014_6",0.21374
"2182","10029_2014_7",0.21374
"2183","10029_2014_6",0.21374
"2184","10029_2014_7",0.21374
"2185","10029_2014_6",0.21374
"2186","10029_2014_7",0.21374
"2187","10029_2014_6",0.21374
"2188","10029_2014_7",0.21374
"2189","10029_2014_6",0.21374
"2190","10029_2014_7",0.21374
"2191","10029_2014_6",0.21374
"2192","10029_2014_7",0.21374
"2193","10029_2014_6",0.21374
"2194","10029_2014_7",0.21374
"2195","10029_2014_6",0.21374
"2196","10029_2014_7",0.21374
"2197","10029_2014_6",0.21374
"2198","10029_2014_7",0.21374
"2199","10029_2014_6",0.21374
"2200","10029_2014_7",0.21374
"2201","10029_2014_6",0.21374
"2202","10029_2014_7",0.21374
"2203","10029_2014_6",0.21374
"2204","10029_2014_7",0.21374
"2205","10029_2014_6",0.21374
"2206","10029_2014_7",0.21374
"2207","10029_2014_6",0.21374
"2208","10029_2014_7",0.21374
"2209","10029_2014_6",0.21374
"2210","10029_2014_7",0.21374
"2211","10029_2014_6",0.21374
"2212","10029_2014_7",0.21374
"2213","10029_2014_6",0.21374
"2214","10029_2014_7",0.21374
"2215","10029_2014_6",0.21374
"2216","10029_2014_7",0.21374
"2217","10029_2014_6",0.21374
"2218","10029_2014_7",0.21374
"2219","10029_2014_6",0.21374
"2220","10029_2014_7",0.21374
"2221","10029_2014_6",0.21374
"2222","10029_2014_7",0.21374
"2223","10029_2014_6",0.21374
"2224","10029_2014_7",0.21374
"2225","10029_2014_6",0.21374
"2226","10029_2014_7",0.21374
"2227","10029_2014_6",0.21374
"2228","10029_2014_7",0.21374
"2229","10029_2014_6",0.21374
"2230","10029_2014_7",0.21374
"2231","10029_2014_6",0.21374
"2232","10029_2014_7",0.21374
"2233","10029_2014_6",0.21374
"2234","10029_2014_7",0.21374
"2235","10029_2014_6",0.21374
"2236","10029_2014_7",0.21374
"2237","10029_2014_6",0.21374
"2238","10029_2014_7",0.21374
"2239","10029_2014_6",0.21374
"2240","10029_2014_7",0.21374
"2241","10029_2014_6",0.21374
"2242","10029_2014_7",0.21374
"2243","10029_2014_6",0.21374
"2244","10029_2014_7",0.21374
"2245","10029_2014_6",0.21374
"2246","10029_2014_7",0.21374
"2247","10029_2014_6",0.21374
"2248","10029_2014_7",0.21374
"2249","10029_2014_6",0.21374
"2250","10029_2014_7",0.21374
"2251","10029_2014_6",0.21374
"2252","10029_2014_7",0.21374
"2253","10029_2014_6",0.21374
"2254","10029_2014_7",0.21374
"2255","10029_2014_6",0.21374
"2256","10029_2014_7",0.21374
"2257","10029_2014_6",0.21374
"2258","10029_2014_7",0.21374
"2259","10029_2014_6",0.21374
"2260","10029_2014_7",0.21374
"2261","10029_2014_6",0.21374
"2262","10029_2014_7",0.21374
"2263","10029_2014_6",0.21374
"2264","10029_2014_7",0.21374
"2265","10029_2014_6",0.21374
"2266","10029_2014_7",0.21374
"2267","10029_2014_6",0.21374
"2268","10029_2014_7",0.21374
"2269","10029_2014_6",0.21374
"2270","10029_2014_7",0.21374
"2271","10029_2014_6",0.21374
"2272","10029_2014_7",0.21374
"2273","10029_2014_6",0.21374
"2274","10029_2014_7",0.21374
"2275","10029_2014_6",0.21374
"2276","10029_2014_7",0.21374
"2277","10029_2014_6",0.21374
"2278","10029_2014_7",0.21374
"2279","10029_2014_6",0.21374
"2280","10029_2014_7",0.21374
"2281","10029_2014_6",0.21374
"2282","10029_2014_7",0.21374
"2283","10029_2014_6",0.21374
"2284","10029_2014_7",0.21374
"2285","10029_2014_6",0.21374
"2286","10029_2014_7",0.21374
"2287","10029_2014_6",0.21374
"2288","10029_2014_7",0.21374
"2289","10029_2014_6",0.21374
"2290","10029_2014_7",0.21374
"2291","10029_2014_6",0.21374
"2292","10029_2014_7",0.21374
"2293","10029_2014_6",0.21374
"2294","10029_2014_7",0.21374
"2295","10029_2014_6",0.21374
"2296","10029_2014_7",0.21374
"2297","10029_2014_6",0.21374
"2298","10029_2014_7",0.21374
"2299","10029_2014_6",0.21374
"2300","10029_2014_7",0.21374
"2301","10029_2014_6",0.21374
"2302","10029_2014_7",0.21374
"2303","10029_2014_6",0.21374
"2304","10029_2014_7",0.21374
"2305","10029_2014_6",0.21374
"2306","10029_2014_7",0.21374
"2307","10029_2014_6",0.21374
"2308","10029_2014_7",0.21374
"2309","10029_2014_6",0.21374
"2310","10029_2014_7",0.21374
"2311","10029_2014_6",0.21374
"2312","10029_2014_7",0.21374
"2313","10029_2014_6",0.21374
"2314","10029_2014_7",0.21374
"2315","10029_2014_6",0.21374
"2316","10029_2014_7",0.21374
"2317","10029_2014_6",0.21374
"2318","10029_2014_7",0.21374
"2319","10029_2014_6",0.21374
"2320","10029_2014_7",0.21374
"2321","10029_2014_6",0.21374
"2322","10029_2014_7",0.21374
"2323","10029_2014_6",0.21374
"2324","10029_2014_7",0.21374
"2325","10029_2014_6",0.21374
"2326","10029_2014_7",0.21374
"2327","10029_2014_6",0.21374
"2328","10029_2014_7",0.21374
"2329","10029_2014_6",0.21374
"2330","10029_2014_7",0.21374
"2331","10029_2014_6",0.21374
"2332","10029_2014_7",0.21374
"2333","10029_2014_6",0.21374
"2334","10029_2014_7",0.21374
"2335","10029_2014_6",0.21374
"2336","10029_2014_7",0.21374
"2337","10029_2014_6",0.21374
"2338","10029_2014_7",0.21374
"2339","10029_2014_6",0.21374
"2340","10029_2014_7",0.21374
"2341","10029_2014_6",0.21374
"2342","10029_2014_7",0.21374
"2343","10029_2014_6",0.21374
"2344","10029_2014_7",0.21374
"2345","10029_2014_6",0.21374
"2346","10029_2014_7",0.21374
